Date,Open,High,Low,Close,Adj Close,Volume
2018-11-14,28.121700,29.014900,25.275900,26.115400,26.115400,7741790
2018-11-15,26.189699,26.519400,25.437000,26.384300,26.384300,6706830
2018-11-16,26.457300,26.679701,25.829100,26.386499,26.386499,5614390
2018-11-17,26.426201,26.879299,26.297701,26.770500,26.770500,4831470
2018-11-18,26.831200,27.475300,26.786800,27.025299,27.025299,5169530
2018-11-19,27.022800,27.046200,25.802500,25.802500,25.802500,8638000
2018-11-20,25.733299,25.990499,18.388399,20.557100,20.557100,12102200
2018-11-21,20.664900,21.870399,19.714800,21.341000,21.341000,4023180
2018-11-22,21.316601,21.374100,19.599899,19.753099,19.753099,3824530
2018-11-23,19.524500,19.685400,18.594101,19.541300,19.541300,3672810
2018-11-24,19.599899,22.204399,17.688700,18.777500,18.777500,7052430
2018-11-25,18.841400,20.332199,17.035500,19.417900,19.417900,8291530
2018-11-26,19.370800,20.230400,16.632700,17.779699,17.779699,9295260
2018-11-27,17.705799,18.543800,17.343800,17.927700,17.927700,5190540
2018-11-28,17.959900,20.833300,17.893400,19.637699,19.637699,6152310
2018-11-29,19.668661,19.668661,18.440468,18.865213,18.865213,6052456
2018-11-30,18.891481,19.320658,17.614122,18.464771,18.464771,5704301
2018-12-01,18.524427,19.004368,17.789307,18.754053,18.754053,4850908
2018-12-02,18.751797,18.961624,17.951199,18.139292,18.139292,4915591
2018-12-03,18.212120,18.212120,16.872389,17.061028,17.061028,5235459
2018-12-04,17.115150,17.224279,16.143471,16.365772,16.365772,5252659
2018-12-05,16.380293,16.424871,15.183182,15.291257,15.291257,4685135
2018-12-06,15.282998,15.506479,13.963477,13.963477,13.963477,4570284
2018-12-07,13.919981,13.946044,11.459225,12.421244,12.421244,6439140
2018-12-08,12.422605,13.007187,11.461426,11.998843,11.998843,4462446
2018-12-09,11.938416,12.892197,11.866551,12.531815,12.531815,3892685
2018-12-10,12.477648,12.660553,11.783559,11.970440,11.970440,3497361
2018-12-11,11.986989,12.160513,11.347273,11.497293,11.497293,4543543
2018-12-12,11.489085,12.018613,11.462615,11.964591,11.964591,4139824
2018-12-13,11.965317,11.965317,11.225894,11.350251,11.350251,3981560
2018-12-14,11.361068,11.525676,10.814078,10.903906,10.903906,3421374
2018-12-15,10.911932,12.053972,10.357988,12.053972,12.053972,4732178
2018-12-16,11.780794,11.920939,10.784626,11.162545,11.162545,4993962
2018-12-17,11.161888,12.813594,11.075123,12.464837,12.464837,4711965
2018-12-18,12.478742,12.819877,12.091836,12.819877,12.819877,4943906
2018-12-19,12.849729,13.830976,12.795762,13.004973,13.004973,5665312
2018-12-20,12.993946,15.363925,12.891375,15.055188,15.055188,7929058
2018-12-21,15.028314,16.669821,13.977595,14.521950,14.521950,9588976
2018-12-22,14.556004,15.072509,14.177282,15.026483,15.026483,5650106
2018-12-23,15.006417,15.855537,14.964503,15.395807,15.395807,5468070
2018-12-24,15.388241,16.484116,15.367292,15.367292,15.367292,6545538
2018-12-25,15.368842,15.370015,13.706650,14.362240,14.362240,5307511
2018-12-26,14.337087,14.958666,14.206770,14.660727,14.660727,4924776
2018-12-27,14.661600,14.774963,13.391101,13.597931,13.597931,4337193
2018-12-28,13.602825,14.825652,13.220397,14.608207,14.608207,5169572
2018-12-29,14.638211,14.853893,14.101544,14.101544,14.101544,5020978
2018-12-30,14.111897,14.310587,13.645899,13.697113,13.697113,4583155
2018-12-31,13.715119,13.951730,12.531251,12.642612,12.642612,5475673
2019-01-01,12.650987,13.546416,12.618227,13.546416,13.546416,4299222
2019-01-02,13.330959,13.674516,13.149061,13.539521,13.539521,4741130
2019-01-03,13.543527,13.717207,12.906720,13.036896,13.036896,3910322
2019-01-04,13.037667,13.227977,12.682569,13.053795,13.053795,3673905
2019-01-05,12.970302,13.251362,12.955858,13.028475,13.028475,3632815
2019-01-06,13.038439,14.079513,12.902594,13.854399,13.854399,4697238
2019-01-07,13.838956,13.999413,13.298484,13.412793,13.412793,3619763
2019-01-08,13.482619,13.608361,12.972432,13.513144,13.513144,4164238
2019-01-09,13.520656,13.640784,13.196390,13.442577,13.442577,3611284
2019-01-10,13.437646,13.642960,12.061564,12.255878,12.255878,5336642
2019-01-11,12.254599,12.487046,11.783218,12.487046,12.487046,4044972
2019-01-12,12.486940,12.539390,12.152634,12.309626,12.309626,3724453
2019-01-13,12.289183,12.368834,11.621991,11.900160,11.900160,4711392
2019-01-14,11.905163,12.636586,11.802086,12.333674,12.333674,5338455
2019-01-15,12.343924,12.471532,11.949717,11.996588,11.996588,4688887
2019-01-16,11.983206,12.212273,11.872490,12.064636,12.064636,5601385
2019-01-17,12.069563,12.135605,11.649682,11.785447,11.785447,4430216
2019-01-18,11.826121,11.865875,11.080758,11.211136,11.211136,7095896
2019-01-19,11.213749,12.024323,11.160728,11.550691,11.550691,4730861
2019-01-20,11.532215,11.684604,11.094424,11.246866,11.246866,3935657
2019-01-21,11.257717,11.352426,11.109105,11.189919,11.189919,3854170
2019-01-22,11.187737,11.445314,11.043594,11.264047,11.264047,3812309
2019-01-23,11.257773,11.487838,11.098846,11.215780,11.215780,4100959
2019-01-24,11.211015,11.416229,11.115140,11.245745,11.245745,3838532
2019-01-25,11.262618,11.443123,11.134538,11.228199,11.228199,3809956
2019-01-26,11.231125,11.444780,11.113326,11.164574,11.164574,3891173
2019-01-27,11.182385,11.224094,10.915458,10.961784,10.961784,3745258
2019-01-28,10.956609,10.956609,9.063328,9.703749,9.703749,7640025
2019-01-29,9.665296,10.085388,9.535321,9.927186,9.927186,7090912
2019-01-30,9.921482,10.703730,9.782626,10.349117,10.349117,10558330
2019-01-31,10.422428,10.484899,10.016452,10.019406,10.019406,7398912
2019-02-01,10.034553,10.197715,9.774962,10.115472,10.115472,7412432
2019-02-02,10.104496,10.183228,9.934913,10.088284,10.088284,5329992
2019-02-03,10.068668,10.116730,9.811386,9.850904,9.850904,7115300
2019-02-04,9.863344,9.990515,9.767383,9.874456,9.874456,7411295
2019-02-05,9.856428,9.858793,9.573699,9.617806,9.617806,6751474
2019-02-06,9.644472,9.644472,9.231820,9.325849,9.325849,7054453
2019-02-07,9.320065,9.525973,9.308101,9.434288,9.434288,7165713
2019-02-08,9.431340,10.628023,9.405081,10.579929,10.579929,8504899
2019-02-09,10.579881,10.641678,10.437017,10.578942,10.578942,8181230
2019-02-10,10.580383,10.809731,10.350110,10.804069,10.804069,8009796
2019-02-11,10.811450,10.811450,10.461767,10.523779,10.523779,8151122
2019-02-12,10.526921,10.676822,10.381467,10.622355,10.622355,7321147
2019-02-13,10.625178,10.759130,10.507582,10.586358,10.586358,7843193
2019-02-14,10.576661,10.679851,10.486435,10.516175,10.516175,7529814
2019-02-15,10.516345,10.681624,10.345395,10.559618,10.559618,7313990
2019-02-16,10.561821,10.728856,10.125935,10.293808,10.293808,7167174
2019-02-17,10.292603,10.482053,10.029937,10.449301,10.449301,8087721
2019-02-18,10.975374,12.773718,10.946741,12.112231,12.112231,19715464
2019-02-19,12.115679,12.983685,11.875598,12.624416,12.624416,12737262
2019-02-20,12.619518,12.796390,12.273906,12.796390,12.796390,10351830
2019-02-21,12.788856,13.363840,12.271101,12.556866,12.556866,11760161
2019-02-22,12.679058,12.805344,12.350317,12.694390,12.694390,9997697
2019-02-23,12.695220,13.543863,12.384322,13.531727,13.531727,10779689
2019-02-24,13.477201,14.100919,12.251562,12.251562,12.251562,10336104
2019-02-25,12.176382,12.926051,12.176382,12.777462,12.777462,9696754
2019-02-26,12.783139,12.927710,12.681285,12.919423,12.919423,9863593
2019-02-27,12.926472,13.007048,12.369991,12.695848,12.695848,9488595
2019-02-28,12.696481,12.831471,12.630913,12.636540,12.636540,8831461
2019-03-01,12.639886,12.814559,12.478210,12.678119,12.678119,9957816
2019-03-02,12.644931,12.772940,12.499590,12.534415,12.534415,9743591
2019-03-03,12.556817,12.580508,12.256231,12.313227,12.313227,9378264
2019-03-04,12.335578,12.368821,10.341569,11.093423,11.093423,151790933
2019-03-05,11.118355,12.535873,10.235458,12.535873,12.535873,10495385
2019-03-06,12.535715,12.780927,12.455453,12.685378,12.685378,10345426
2019-03-07,12.691279,12.749394,12.375516,12.513900,12.513900,9825845
2019-03-08,12.527610,13.151984,12.446546,12.595410,12.595410,11210696
2019-03-09,12.638733,12.975717,12.583378,12.743192,12.743192,9608119
2019-03-10,12.764480,12.783639,12.561338,12.626341,12.626341,9942581
2019-03-11,12.649091,12.667940,12.181699,12.278233,12.278233,9976105
2019-03-12,12.275705,12.712331,12.024708,12.649887,12.649887,9850243
2019-03-13,12.652486,13.007171,12.464173,12.708543,12.708543,11933339
2019-03-14,12.709863,13.429922,12.632602,13.322407,13.322407,12895853
2019-03-15,13.300076,13.631657,13.155646,13.479613,13.479613,11659584
2019-03-16,13.500861,14.168677,13.487861,13.688515,13.688515,12234846
2019-03-17,13.683029,13.683029,13.274311,13.375916,13.375916,10178125
2019-03-18,13.383133,13.689656,13.292109,13.335622,13.335622,10984172
2019-03-19,13.345701,13.415797,13.225237,13.399705,13.399705,10223740
2019-03-20,13.407683,13.512494,13.246956,13.484136,13.484136,9929883
2019-03-21,13.493270,13.514786,12.884480,13.039184,13.039184,10649887
2019-03-22,13.029486,13.185640,12.987092,13.060702,13.060702,10152884
2019-03-23,13.050669,13.300451,13.035691,13.176902,13.176902,10201144
2019-03-24,13.177310,13.199876,12.963975,13.162395,13.162395,9873950
2019-03-25,13.163733,13.185077,12.280694,12.430803,12.430803,9634974
2019-03-26,12.413751,12.438901,12.202425,12.362374,12.362374,9846782
2019-03-27,12.385836,13.140566,12.355541,13.007764,13.007764,10582938
2019-03-28,13.002944,13.084112,12.733811,12.822051,12.822051,10491130
2019-03-29,12.822051,13.033597,12.705393,13.023360,13.023360,10211602
2019-03-30,13.039609,13.572442,12.889220,12.985253,12.985253,10311072
2019-03-31,12.985253,12.999710,12.870718,12.974329,12.974329,10427285
2019-04-01,12.968859,13.563243,12.932842,13.457709,13.457709,12263781
2019-04-02,13.459167,15.259237,13.447202,15.207030,15.207030,16538103
2019-04-03,15.207716,17.167850,15.202053,15.757116,15.757116,22383020
2019-04-04,15.752842,16.129391,15.223178,15.463827,15.463827,15675812
2019-04-05,15.459180,20.109482,15.415429,18.032616,18.032616,24109117
2019-04-06,18.028194,20.205999,17.706985,18.717102,18.717102,13085311
2019-04-07,18.722189,19.181730,18.164015,19.058899,19.058899,7666663
2019-04-08,18.992357,19.144283,17.527107,17.653111,17.653111,13966408
2019-04-09,17.653111,18.192596,17.184835,17.650410,17.650410,15484613
2019-04-10,17.649221,19.167358,17.641733,18.013494,18.013494,17514603
2019-04-11,18.018564,18.036852,16.004745,16.281736,16.281736,14928737
2019-04-12,16.273226,16.551441,15.751690,16.223049,16.223049,13949848
2019-04-13,16.220810,16.380304,16.094311,16.165113,16.165113,12685461
2019-04-14,16.165113,16.546110,15.904593,16.469387,16.469387,11485316
2019-04-15,16.469387,17.511978,16.266970,16.587906,16.587906,15650034
2019-04-16,16.588612,17.018599,16.157566,16.931084,16.931084,14185558
2019-04-17,16.935232,17.383406,16.763687,17.120611,17.120611,14549201
2019-04-18,17.117697,17.507065,17.094572,17.298422,17.298422,14485668
2019-04-19,17.301237,18.562798,17.123077,17.318300,17.318300,18432231
2019-04-20,17.316086,17.578831,17.178316,17.264380,17.264380,14562359
2019-04-21,17.266720,17.323212,16.425810,16.683867,16.683867,14961033
2019-04-22,16.677935,17.333355,16.656431,16.994696,16.994696,14922709
2019-04-23,16.992319,17.496109,16.889582,16.903399,16.903399,15647815
2019-04-24,16.900234,16.969931,15.788542,15.941050,15.941050,14632404
2019-04-25,15.939743,16.079939,14.632293,15.205439,15.205439,15003118
2019-04-26,15.184324,16.434471,14.620892,16.363531,16.363531,16121216
2019-04-27,16.371389,16.436367,15.812470,16.172613,16.172613,14211496
2019-04-28,16.169481,16.449736,16.004337,16.087198,16.087198,13560714
2019-04-29,16.085949,16.233654,15.604544,15.701421,15.701421,13616387
2019-04-30,15.706353,16.318077,15.581313,16.250137,16.250137,14662124
2019-05-01,16.255575,17.161222,16.255575,16.802929,16.802929,15266255
2019-05-02,16.801226,17.038834,16.652925,16.816525,16.816525,14659926
2019-05-03,16.816525,19.193550,16.724966,18.555077,18.555077,19186004
2019-05-04,18.555077,19.110710,17.875101,18.483265,18.483265,16520377
2019-05-05,18.488979,18.866558,18.436357,18.535578,18.535578,16193258
2019-05-06,18.533876,18.566071,17.702724,18.375414,18.375414,16400431
2019-05-07,18.359362,19.460447,18.351274,18.786097,18.786097,16903405
2019-05-08,18.765265,19.761574,18.613253,19.508364,19.508364,18628808
2019-05-09,19.508364,20.634823,19.361694,19.819239,19.819239,20980459
2019-05-10,19.817289,20.371153,19.114260,20.151951,20.151951,21385552
2019-05-11,20.171068,22.746363,20.171068,22.307627,22.307627,23468215
2019-05-12,22.302431,24.468576,21.471178,21.622858,21.622858,27131297
2019-05-13,21.622858,23.868773,21.370195,23.031715,23.031715,23228044
2019-05-14,23.065611,24.144129,22.064842,22.796532,22.796532,22460199
2019-05-15,22.813555,24.628609,22.595930,24.596081,24.596081,30423488
2019-05-16,24.606672,25.500277,22.718302,23.145412,23.145412,28263979
2019-05-17,23.150217,23.360792,20.575726,21.423882,21.423882,22564371
2019-05-18,21.423882,21.618866,20.477924,20.627394,20.627394,20069586
2019-05-19,20.632187,22.931175,20.598940,22.763382,22.763382,25079146
2019-05-20,22.767981,22.767981,20.896544,21.592560,21.592560,21350058
2019-05-21,21.588926,25.379725,21.276623,24.352131,24.352131,37744145
2019-05-22,24.335758,25.843386,23.436920,23.809195,23.809195,27776701
2019-05-23,23.436911,24.463474,22.488955,23.838976,23.838976,23759286
2019-05-24,23.827591,25.256540,23.482927,23.965775,23.965775,23851997
2019-05-25,23.965775,25.194225,23.551056,23.722326,23.722326,23503043
2019-05-26,23.717287,24.582413,22.381756,24.509033,24.509033,27949462
2019-05-27,24.508167,25.362442,24.172379,24.802773,24.802773,30300009
2019-05-28,24.784330,25.038601,24.161701,24.634569,24.634569,30133555
2019-05-29,24.632738,26.802984,23.596800,26.493328,26.493328,53055850
2019-05-30,26.504543,31.272966,26.504543,27.063066,27.063066,62771958
2019-05-31,27.063066,29.713572,26.900105,29.688772,29.688772,35631048
2019-06-01,29.715652,29.788952,28.478718,28.946312,28.946312,29350722
2019-06-02,28.946312,29.809977,28.615421,29.002720,29.002720,34466074
2019-06-03,29.009464,30.177998,27.540789,27.900862,27.900862,38836158
2019-06-04,27.895042,27.895042,24.788481,25.281256,25.281256,32705889
2019-06-05,25.297609,26.262156,25.044405,25.509359,25.509359,30196386
2019-06-06,25.502380,25.653515,24.660000,25.569668,25.569668,31390279
2019-06-07,25.578999,26.897448,25.422312,26.558672,26.558672,31459313
2019-06-08,26.539011,26.886082,25.575325,26.076410,26.076410,28456089
2019-06-09,26.072124,26.098345,24.308985,24.642578,24.642578,27958506
2019-06-10,24.625992,26.212715,24.332808,25.962080,25.962080,33817645
2019-06-11,25.975943,26.023609,25.056322,25.534874,25.534874,31182684
2019-06-12,25.549948,26.517338,25.405054,26.207006,26.207006,30585936
2019-06-13,26.215807,26.941988,25.982992,26.686657,26.686657,31458591
2019-06-14,26.691904,27.170925,26.363483,27.101601,27.101601,33534014
2019-06-15,27.086138,27.398685,26.565968,26.923429,26.923429,31704526
2019-06-16,26.923429,27.773031,26.771246,27.277927,27.277927,35448736
2019-06-17,27.273220,28.216911,27.269283,27.903439,27.903439,25887447
2019-06-18,27.892117,27.976044,26.668306,26.798683,26.798683,21270535
2019-06-19,26.788622,27.881653,26.596859,27.545090,27.545090,20263312
2019-06-20,27.542633,28.589277,27.390593,28.077166,28.077166,19986719
2019-06-21,28.084366,28.893866,28.076178,28.893866,28.893866,19851719
2019-06-22,28.922045,31.349922,28.799824,30.188437,30.188437,31048839
2019-06-23,30.194532,31.408981,30.068207,30.921087,30.921087,22744756
2019-06-24,30.921087,30.937866,30.067299,30.366535,30.366535,18735832
2019-06-25,30.355192,31.524240,30.132671,31.388670,31.388670,18805282
2019-06-26,31.388670,32.654762,29.959009,30.340040,30.340040,24891801
2019-06-27,30.333282,30.734407,25.787907,26.191973,26.191973,20796484
2019-06-28,26.224522,28.221075,25.766508,28.090118,28.090118,15894725
2019-06-29,28.129337,28.745523,26.718075,28.334864,28.334864,14410699
2019-06-30,28.327747,29.005417,26.166113,26.166113,26.166113,13410510
2019-07-01,26.166113,27.152388,25.190104,26.027552,26.027552,12994668
2019-07-02,26.006495,26.454863,25.033632,26.169180,26.169180,13109694
2019-07-03,26.168146,27.086740,25.885075,26.646982,26.646982,11703918
2019-07-04,26.649788,28.067492,26.219423,26.942720,26.942720,12550390
2019-07-05,26.950600,27.147053,26.023970,26.247494,26.247494,11429907
2019-07-06,26.275705,26.778271,26.114134,26.148052,26.148052,10854165
2019-07-07,26.166603,26.800800,26.102692,26.383766,26.383766,11251738
2019-07-08,26.367868,27.932755,26.249241,27.782204,27.782204,12999153
2019-07-09,27.779892,29.576406,27.695902,29.020199,29.020199,15315586
2019-07-10,29.065086,30.631557,27.983931,28.867905,28.867905,18596500
2019-07-11,28.865067,29.758493,26.981087,28.675222,28.675222,17307317
2019-07-12,28.695383,31.985369,28.299520,30.270683,30.270683,22164844
2019-07-13,30.306681,31.014425,27.559959,28.227039,28.227039,12859394
2019-07-14,28.214867,29.078827,27.082363,27.102671,27.102671,13498900
2019-07-15,27.119205,28.446592,25.461489,28.142618,28.142618,20995990
2019-07-16,28.134296,28.910910,25.801245,25.942343,25.942343,19031668
2019-07-17,25.937321,27.585024,25.316639,26.598562,26.598562,20777355
2019-07-18,26.551044,28.780792,25.275763,27.071585,27.071585,27698100
2019-07-19,27.071585,28.112877,25.219229,25.630192,25.630192,21482505
2019-07-20,25.681805,28.144798,25.466408,27.411446,27.411446,19584696
2019-07-21,27.438217,27.513462,25.859499,26.224112,26.224112,13114341
2019-07-22,26.222219,26.343681,24.892408,25.743927,25.743927,12606917
2019-07-23,25.792488,25.844978,21.978794,22.218134,22.218134,16089105
2019-07-24,22.218134,22.218134,21.480331,21.871475,21.871475,14797074
2019-07-25,21.877085,22.219069,21.108459,21.115816,21.115816,13273982
2019-07-26,21.117241,21.219404,19.842743,20.429504,20.429504,14970204
2019-07-27,20.429504,20.923622,18.900337,19.159323,19.159323,12667803
2019-07-28,19.159647,19.575851,18.656158,19.278084,19.278084,11158944
2019-07-29,19.275707,19.515762,18.439505,18.572813,18.572813,11286130
2019-07-30,18.578569,18.673243,18.059771,18.203678,18.203678,9594035
2019-07-31,18.198008,18.696926,18.149664,18.621986,18.621986,11254220
2019-08-01,18.599644,18.749086,17.723667,17.929695,17.929695,9947762
2019-08-02,17.928509,18.288261,17.494230,17.646748,17.646748,9828682
2019-08-03,17.644779,18.358360,17.636494,17.895006,17.895006,7155828
2019-08-04,17.908213,18.052832,17.239031,17.578808,17.578808,7899308
2019-08-05,17.571268,18.834215,17.566479,17.958941,17.958941,12330696
2019-08-06,17.944862,18.320530,16.941673,17.072399,17.072399,9935204
2019-08-07,17.089512,17.339128,16.726402,16.852821,16.852821,9886832
2019-08-08,16.865156,16.870838,15.817058,16.092985,16.092985,10474742
2019-08-09,16.106665,16.155602,14.593712,14.816947,14.816947,11514140
2019-08-10,14.816947,15.208031,14.628718,15.032959,15.032959,11032341
2019-08-11,15.038666,15.656472,15.019850,15.531431,15.531431,10239647
2019-08-12,15.527739,15.603657,15.040416,15.162815,15.162815,10027428
2019-08-13,15.159537,17.236223,14.466452,15.729840,15.729840,19390965
2019-08-14,15.738670,17.575739,13.898337,13.939289,13.939289,20825566
2019-08-15,13.975775,14.180582,13.314488,13.895381,13.895381,12688728
2019-08-16,13.891161,14.139224,13.088054,13.822982,13.822982,12148314
2019-08-17,13.809992,13.813302,13.252820,13.467074,13.467074,11081724
2019-08-18,13.470090,14.103117,13.422696,13.865707,13.865707,12468630
2019-08-19,13.880748,14.279653,13.803887,14.126340,14.126340,12894827
2019-08-20,14.125091,14.149526,13.542477,13.643591,13.643591,13102668
2019-08-21,13.646082,13.670821,12.596477,13.246334,13.246334,12692599
2019-08-22,13.246334,13.465550,12.783400,13.444303,13.444303,12208780
2019-08-23,13.444303,14.185092,13.326100,14.064776,14.064776,13038216
2019-08-24,14.067815,14.091572,13.616352,13.859836,13.859836,12498365
2019-08-25,13.857505,13.956396,13.200737,13.277197,13.277197,12922207
2019-08-26,13.286495,13.539783,12.974477,13.115488,13.115488,13025885
2019-08-27,13.114742,13.130278,12.532946,12.646757,12.646757,11971488
2019-08-28,12.648006,12.672661,11.415495,11.565842,11.565842,12683185
2019-08-29,11.563572,11.564708,10.976716,11.299763,11.299763,11748762
2019-08-30,11.299763,11.302734,11.022821,11.142493,11.142493,11362384
2019-08-31,11.143163,11.204243,10.655474,10.758015,10.758015,12968291
2019-09-01,10.763066,10.984641,10.554700,10.926718,10.926718,11794178
2019-09-02,10.924632,11.160242,10.221584,11.111889,11.111889,15574798
2019-09-03,11.112072,11.220798,10.903403,10.947563,10.947563,18385411
2019-09-04,10.955279,10.988799,10.796198,10.829781,10.829781,17337599
2019-09-05,10.828026,10.828997,10.368948,10.509508,10.509508,18216904
2019-09-06,10.509508,10.770419,10.268133,10.394862,10.394862,18195682
2019-09-07,10.397210,10.715231,10.352596,10.675850,10.675850,14439766
2019-09-08,10.682755,10.838583,10.562262,10.716927,10.716927,12809228
2019-09-09,10.723625,11.006671,10.377233,10.930912,10.930912,14521201
2019-09-10,10.931541,10.991097,10.392739,10.543861,10.543861,13975641
2019-09-11,10.547017,10.639958,10.120802,10.281978,10.281978,12611405
2019-09-12,10.282775,10.446961,10.113713,10.313279,10.313279,13780635
2019-09-13,10.318905,10.327281,9.882038,10.096425,10.096425,13698300
2019-09-14,10.097854,10.782423,9.862750,10.232885,10.232885,12809572
2019-09-15,10.237343,11.353244,10.189645,10.251414,10.251414,12674880
2019-09-16,10.253773,10.447465,10.078030,10.091993,10.091993,13581483
2019-09-17,10.094107,10.916330,9.910405,10.222475,10.222475,15812483
2019-09-18,10.202335,10.901276,10.187085,10.784502,10.784502,13911372
2019-09-19,10.774909,11.016090,10.015664,10.967994,10.967994,17140326
2019-09-20,10.971919,11.042476,10.535921,10.992199,10.992199,54066194
2019-09-21,10.991788,10.995905,10.308255,10.309304,10.309304,20042279
2019-09-22,10.325018,10.345201,10.026569,10.150748,10.150748,17905566
2019-09-23,10.154775,10.168101,9.666480,9.696068,9.696068,17374685
2019-09-24,9.697360,9.792738,7.640052,7.854629,7.854629,16249172
2019-09-25,7.840907,8.113232,7.560453,7.851326,7.851326,41050135
2019-09-26,7.851326,7.853512,7.450288,7.643768,7.643768,14454063
2019-09-27,7.651668,7.722797,7.385952,7.701144,7.701144,17041640
2019-09-28,7.697833,7.796080,7.606003,7.726334,7.726334,14550574
2019-09-29,7.726618,7.750307,7.339050,7.494289,7.494289,15858625
2019-09-30,7.493413,7.861119,7.244325,7.753775,7.753775,15754916
2019-10-01,7.758457,8.082049,7.669342,7.792148,7.792148,13197256
2019-10-02,7.793480,7.971038,7.675704,7.761929,7.761929,8232795
2019-10-03,7.763831,7.811599,7.465393,7.627586,7.627586,9150476
2019-10-04,7.632287,7.966040,7.524777,7.718629,7.718629,9733971
2019-10-05,7.718629,8.164577,7.712125,7.970080,7.970080,12280306
2019-10-06,7.970152,8.308641,7.787371,7.816009,7.816009,11240691
2019-10-07,7.812004,8.247862,7.723211,8.215370,8.215370,12298413
2019-10-08,8.209740,8.270866,7.991650,8.067145,8.067145,12211873
2019-10-09,8.070672,8.696057,8.050908,8.492689,8.492689,14710360
2019-10-10,8.476330,8.508918,8.081769,8.269439,8.269439,12878561
2019-10-11,8.270914,8.292531,7.192876,7.582414,7.582414,16114045
2019-10-12,7.578974,7.597431,7.305818,7.551706,7.551706,14355048
2019-10-13,7.549395,7.906288,7.542361,7.840060,7.840060,11891572
2019-10-14,7.840060,7.955148,7.745171,7.943821,7.943821,12214160
2019-10-15,7.932127,8.356843,7.932127,8.149257,8.149257,13189075
2019-10-16,8.149784,8.532026,7.942526,8.168552,8.168552,13325357
2019-10-17,8.162531,8.417348,8.043078,8.409111,8.409111,16074443
2019-10-18,8.409111,8.493905,7.667194,7.686110,7.686110,13771766
2019-10-19,7.688784,7.699902,7.432566,7.526098,7.526098,12250693
2019-10-20,7.525462,7.612738,7.383875,7.562791,7.562791,11049550
2019-10-21,7.563416,7.682678,7.501355,7.620949,7.620949,11776146
2019-10-22,7.623804,7.683647,7.495705,7.515716,7.515716,11428671
2019-10-23,7.522430,7.575813,6.877560,6.971529,6.971529,11369187
2019-10-24,6.968538,7.173987,6.850195,7.093716,7.093716,10174739
2019-10-25,7.094274,7.811149,6.582052,7.786428,7.786428,12612326
2019-10-26,7.782760,8.368363,7.597861,7.729649,7.729649,12916387
2019-10-27,7.731108,8.152270,7.603209,8.012579,8.012579,12122410
2019-10-28,8.008301,8.335372,7.888423,8.025243,8.025243,12208929
2019-10-29,8.017663,8.334029,7.885672,8.268283,8.268283,13461905
2019-10-30,8.235206,8.287001,7.947128,8.091047,8.091047,12285425
2019-10-31,8.089600,8.390745,7.915558,8.143077,8.143077,12226067
2019-11-01,8.140261,8.548778,8.015243,8.105121,8.105121,14304591
2019-11-02,8.103884,8.429759,8.095854,8.234982,8.234982,18258468
2019-11-03,8.243170,8.331247,8.091063,8.281708,8.281708,11471415
2019-11-04,8.273104,8.567168,8.077189,8.375502,8.375502,14030665
2019-11-05,8.375502,8.506905,8.166471,8.259671,8.259671,11981968
2019-11-06,8.259938,8.660889,8.245809,8.545046,8.545046,27858732
2019-11-07,8.546254,9.639831,8.544630,8.856532,8.856532,19054098
2019-11-08,8.855483,8.940995,8.272608,8.446991,8.446991,12287834
2019-11-09,8.445958,8.488110,8.401293,8.439376,8.439376,11682738
2019-11-10,8.438248,8.924074,8.438248,8.855694,8.855694,15247801
2019-11-11,8.859978,8.904042,8.467196,8.584759,8.584759,15332496
2019-11-12,8.576778,8.671409,8.382242,8.477821,8.477821,13845677
2019-11-13,8.498077,8.579110,8.309492,8.507836,8.507836,13062585
2019-11-14,8.509797,8.540564,8.075502,8.232882,8.232882,13878882
2019-11-15,8.239846,8.253189,7.894257,7.901649,7.901649,13385592
2019-11-16,7.903695,8.086539,7.843975,7.988789,7.988789,13422804
2019-11-17,7.988789,8.125178,7.942313,7.998344,7.998344,14696585
2019-11-18,8.001879,8.057002,7.594001,7.643661,7.643661,13290834
2019-11-19,7.633317,7.722634,7.314724,7.487373,7.487373,17005876
2019-11-20,7.491221,7.632665,7.184048,7.434802,7.434802,11935787
2019-11-21,7.425070,7.469340,6.517661,6.986753,6.986753,12092339
2019-11-22,6.944685,7.052532,6.092775,6.624680,6.624680,11671938
2019-11-23,6.628592,6.802031,6.349978,6.546295,6.546295,11535469
2019-11-24,6.546398,6.761648,6.329265,6.350327,6.350327,12360510
2019-11-25,6.357242,6.377289,5.842505,6.202446,6.202446,12271208
2019-11-26,6.199913,6.331845,6.097300,6.274095,6.274095,10189116
2019-11-27,6.221641,6.699076,6.007713,6.517335,6.517335,11315778
2019-11-28,6.515549,6.727014,6.488089,6.578992,6.578992,10867324
2019-11-29,6.580227,6.848300,6.571440,6.762849,6.762849,12420388
2019-11-30,6.758019,6.794161,6.336414,6.430459,6.430459,10595140
2019-12-01,6.433276,6.471061,6.246761,6.392436,6.392436,11295797
2019-12-02,6.396609,6.475193,6.088878,6.220445,6.220445,11284868
2019-12-03,6.220445,6.261944,5.898256,6.026504,6.026504,13879938
2019-12-04,6.019251,6.097699,5.836082,5.847754,5.847754,11985396
2019-12-05,5.834975,6.076283,5.810333,6.007285,6.007285,12001721
2019-12-06,6.007814,6.104763,5.970316,6.104763,6.104763,11232641
