Date,Open,High,Low,Close,Adj Close,Volume
2020-11-27,310.000000,334.619995,309.730011,328.790009,328.790009,3293800
2020-11-30,338.380005,342.000000,312.130005,325.839996,325.839996,3550400
2020-12-01,321.630005,326.000000,302.279999,305.640015,305.640015,2651800
2020-12-02,293.790009,306.739990,288.000000,292.690002,292.690002,3575300
2020-12-03,290.540009,343.000000,289.000000,339.890015,339.890015,11102600
2020-12-04,335.399994,395.799988,334.000000,387.700012,387.700012,18611700
2020-12-07,393.500000,404.429993,371.000000,388.959991,388.959991,8134900
2020-12-08,388.799988,429.000000,386.250000,390.000000,390.000000,11511700
2020-12-09,393.399994,406.989990,361.011993,371.260010,371.260010,8980200
2020-12-10,362.000000,390.070007,360.609985,373.279999,373.279999,4906300
2020-12-11,360.399994,369.100006,347.260010,353.959991,353.959991,6362600
2020-12-14,352.489990,357.980011,327.160004,329.149994,329.149994,6977100
2020-12-15,308.980011,329.000000,303.540009,328.609985,328.609985,20379200
2020-12-16,328.429993,338.890015,320.089996,329.970001,329.970001,6427700
2020-12-17,333.820007,337.100006,323.493011,325.540009,325.540009,3717100
2020-12-18,332.769989,346.880005,324.880005,334.250000,334.250000,8116000
2020-12-21,329.000000,350.000000,329.000000,349.850006,349.850006,5879500
2020-12-22,349.890015,359.549988,338.010010,341.160004,341.160004,4685200
2020-12-23,341.160004,343.399994,328.260010,331.649994,331.649994,2745800
2020-12-24,334.100006,338.000000,321.299988,323.040009,323.040009,2191200
2020-12-28,324.869995,327.790009,302.670013,302.809998,302.809998,4756600
2020-12-29,305.250000,314.410004,298.130005,304.049988,304.049988,4827400
2020-12-30,304.000000,307.350006,297.750000,300.920013,300.920013,2631200
2020-12-31,299.700012,301.561005,280.730011,281.399994,281.399994,5313800
2021-01-04,285.410004,290.799988,274.440002,278.239990,278.239990,3948500
2021-01-05,280.619995,293.489990,279.299988,283.829987,283.829987,5202600
2021-01-06,279.989990,283.639008,266.410004,268.019989,268.019989,5736800
2021-01-07,272.589996,304.899994,267.700012,304.200012,304.200012,16546600
2021-01-08,315.000000,325.720001,298.000000,300.100006,300.100006,9106800
2021-01-11,295.000000,312.170013,287.989990,293.190002,293.190002,4524700
2021-01-12,298.000000,299.660004,286.205994,293.350006,293.350006,3252600
2021-01-13,295.000000,306.859985,294.149994,296.549988,296.549988,2867900
2021-01-14,305.000000,313.480011,300.010010,303.760010,303.760010,4585800
2021-01-15,306.820007,308.670013,290.649994,291.299988,291.299988,3209900
2021-01-19,293.750000,295.000000,284.040009,286.209991,286.209991,3143600
2021-01-20,289.000000,289.100006,280.880005,281.880005,281.880005,2259900
2021-01-21,288.000000,289.579987,282.600006,286.320007,286.320007,1894000
2021-01-22,284.290009,287.480011,279.000000,285.679993,285.679993,2053600
2021-01-25,292.450012,296.809998,276.000000,287.250000,287.250000,3750900
2021-01-26,286.640015,289.239990,280.980011,280.980011,280.980011,1951500
2021-01-27,277.000000,285.750000,264.000000,266.200012,266.200012,4387700
2021-01-28,277.019989,283.000000,268.423004,273.130005,273.130005,2435200
2021-01-29,271.000000,277.778015,267.500000,272.450012,272.450012,2177000
2021-02-01,275.100006,283.200012,273.380005,282.000000,282.000000,2226900
2021-02-02,289.709991,310.660004,286.500000,300.709991,300.709991,7223900
2021-02-03,309.040009,318.880005,300.540009,304.640015,304.640015,4629200
2021-02-04,309.799988,310.880005,299.029999,303.609985,303.609985,2188900
2021-02-05,306.070007,307.070007,299.640015,306.049988,306.049988,1757800
2021-02-08,308.709991,317.894989,302.029999,304.500000,304.500000,2386300
2021-02-09,304.500000,323.230011,302.274994,314.290009,314.290009,4355400
2021-02-10,324.799988,327.410004,300.000000,305.910004,305.910004,3425300
2021-02-11,305.250000,312.299988,296.380005,298.730011,298.730011,2344600
2021-02-12,299.000000,303.345001,292.339996,299.470001,299.470001,1518600
2021-02-16,304.700012,304.988007,290.160004,294.549988,294.549988,1986300
2021-02-17,289.000000,292.820007,283.265015,288.779999,288.779999,1710300
2021-02-18,285.000000,296.950012,281.304993,289.779999,289.779999,2258000
2021-02-19,292.489990,298.000000,287.589996,290.000000,290.000000,2305400
2021-02-22,287.459991,287.769989,268.000000,269.649994,269.649994,3820100
2021-02-23,260.399994,271.000000,242.979996,269.079987,269.079987,4018300
2021-02-24,268.880005,275.250000,262.359985,273.519989,273.519989,2104300
2021-02-25,270.179993,275.489990,255.250000,260.339996,260.339996,2900300
2021-02-26,264.220001,266.660004,254.309998,259.540009,259.540009,2593100
2021-03-01,269.299988,273.709991,263.290009,272.170013,272.170013,2762300
2021-03-02,270.000000,280.100006,270.000000,270.600006,270.600006,2833400
2021-03-03,270.000000,271.399994,246.360001,247.029999,247.029999,6234500
2021-03-04,255.820007,279.450012,236.000000,249.000000,249.000000,15923100
2021-03-05,250.639999,250.729996,217.820007,239.729996,239.729996,20149100
2021-03-08,235.000000,241.160004,212.289993,213.990005,213.990005,8311400
2021-03-09,221.839996,235.470001,219.160004,230.020004,230.020004,6302400
2021-03-10,229.320007,235.350006,221.429993,227.110001,227.110001,7872900
2021-03-11,235.000000,241.548004,233.199997,237.809998,237.809998,5731100
2021-03-12,233.830002,235.649994,227.750000,230.000000,230.000000,3741700
2021-03-15,230.979996,241.600006,230.750000,238.759995,238.759995,6417500
2021-03-16,239.000000,242.500000,229.009995,232.139999,232.139999,5564000
2021-03-17,223.000000,233.330002,223.000000,230.300003,230.300003,3934600
2021-03-18,227.630005,227.710007,216.100006,216.699997,216.699997,3958700
2021-03-19,216.500000,223.289993,215.259995,220.820007,220.820007,5686000
2021-03-22,220.820007,224.070007,220.270004,220.750000,220.750000,2743600
2021-03-23,224.000000,229.250000,218.173004,220.000000,220.000000,3550200
2021-03-24,221.000000,223.619995,208.600006,208.600006,208.600006,4586200
2021-03-25,206.389999,218.710007,205.070007,216.949997,216.949997,4404900
2021-03-26,220.000000,235.000000,219.000000,235.000000,235.000000,8978700
2021-03-29,230.550003,236.220001,221.039993,223.490005,223.490005,4373900
2021-03-30,221.350006,224.770004,216.259995,222.070007,222.070007,3496500
2021-03-31,222.720001,234.059998,222.449997,229.279999,229.279999,3680200
2021-04-01,234.949997,237.589996,232.020004,236.789993,236.789993,2905100
2021-04-05,237.800003,238.500000,229.500000,232.320007,232.320007,2235500
2021-04-06,232.000000,239.410004,229.529999,236.009995,236.009995,2433700
2021-04-07,234.509995,240.000000,232.380005,233.970001,233.970001,2072200
2021-04-08,237.199997,242.869995,233.009995,233.750000,233.750000,4667900
2021-04-09,233.580002,234.660004,223.729996,226.889999,226.889999,5353000
2021-04-12,225.000000,234.158997,223.789993,233.389999,233.389999,2376200
2021-04-13,234.500000,239.779999,232.330002,238.080002,238.080002,3031100
2021-04-14,240.000000,243.490005,228.399994,229.139999,229.139999,3503600
2021-04-15,232.990005,236.800003,232.100006,236.380005,236.380005,2262600
2021-04-16,235.729996,235.960007,229.000000,232.740005,232.740005,1621500
2021-04-19,230.000000,233.899994,225.460007,229.070007,229.070007,1917100
2021-04-20,229.000000,231.250000,220.500000,225.220001,225.220001,2869400
2021-04-21,222.000000,231.869995,221.677002,231.389999,231.389999,1454800
2021-04-22,233.330002,239.000000,229.229996,231.440002,231.440002,2045100
2021-04-23,231.440002,236.580002,231.440002,235.639999,235.639999,1327600
2021-04-26,235.729996,241.059998,234.570007,237.750000,237.750000,2035000
2021-04-27,239.800003,241.220001,234.190002,238.169998,238.169998,2079600
2021-04-28,236.000000,239.720001,234.100006,236.639999,236.639999,1347000
2021-04-29,236.500000,237.806000,227.098999,229.550003,229.550003,2415400
2021-04-30,226.750000,235.990005,226.000000,231.589996,231.589996,1893500
2021-05-03,232.300003,232.815002,222.880005,223.690002,223.690002,1939400
2021-05-04,220.410004,220.699997,213.899994,218.399994,218.399994,2653000
2021-05-05,220.240005,222.095001,211.889999,213.789993,213.789993,2068300
2021-05-06,210.000000,211.830002,192.410004,199.839996,199.839996,8326700
2021-05-07,206.490005,214.320007,205.214996,206.039993,206.039993,5976700
2021-05-10,202.199997,204.630005,192.610001,193.820007,193.820007,5662500
2021-05-11,189.660004,204.270004,187.100006,201.460007,201.460007,5002600
2021-05-12,196.000000,196.399994,189.770004,191.380005,191.380005,5558900
2021-05-13,193.000000,196.500000,184.710007,188.240005,188.240005,3816500
2021-05-14,196.000000,210.880005,194.619995,209.990005,209.990005,7829200
2021-05-17,208.449997,217.800003,205.449997,212.649994,212.649994,4656400
2021-05-18,219.440002,227.130005,214.750000,223.529999,223.529999,6401600
2021-05-19,214.820007,229.000000,213.679993,228.809998,228.809998,4644900
2021-05-20,229.759995,236.169998,227.429993,230.559998,230.559998,6326900
2021-05-21,230.850006,235.250000,230.789993,233.389999,233.389999,3786900
2021-05-24,235.000000,236.940002,231.779999,233.919998,233.919998,2475300
2021-05-25,236.529999,236.699997,228.572998,229.960007,229.960007,2863800
2021-05-26,231.000000,236.360001,228.300003,235.250000,235.250000,6346400
2021-05-27,226.500000,246.475006,220.000000,245.149994,245.149994,17722100
2021-05-28,238.199997,244.220001,237.000000,238.029999,238.029999,5763200
2021-06-01,239.500000,243.559998,235.509995,240.809998,240.809998,3773000
2021-06-02,240.740005,248.199997,239.600006,243.179993,243.179993,4016300
2021-06-03,240.000000,243.229996,233.360001,238.429993,238.429993,3598100
2021-06-04,240.729996,244.860001,237.500000,242.559998,242.559998,2630000
2021-06-07,244.649994,252.550003,240.005005,250.570007,250.570007,7385900
2021-06-08,252.990005,255.990005,246.645004,250.320007,250.320007,3618300
2021-06-09,250.350006,255.000000,245.720001,247.009995,247.009995,4214700
2021-06-10,247.300003,250.699997,243.542007,248.800003,248.800003,3073200
2021-06-11,239.000000,242.529999,233.750000,240.600006,240.600006,7123200
2021-06-14,242.699997,248.100006,241.270004,244.199997,244.199997,3855300
2021-06-15,244.720001,247.358002,239.514999,241.410004,241.410004,2660100
2021-06-16,239.809998,243.794998,235.582001,238.839996,238.839996,5125200
2021-06-17,234.500000,248.679993,231.520004,245.529999,245.529999,6603900
2021-06-18,246.570007,250.000000,243.050003,249.399994,249.399994,6413000
2021-06-21,247.220001,250.000000,241.649994,248.289993,248.289993,4794400
2021-06-22,247.000000,252.820007,245.360001,249.289993,249.289993,5905300
2021-06-23,248.100006,250.100006,244.470001,249.000000,249.000000,2696300
2021-06-24,250.000000,253.320007,247.369995,251.250000,251.250000,3388500
2021-06-25,252.000000,253.270004,247.020004,247.089996,247.089996,9235700
2021-06-28,248.429993,249.479996,243.619995,247.669998,247.669998,3081400
2021-06-29,248.000000,251.000000,245.080002,245.800003,245.800003,2291700
2021-06-30,244.289993,245.169998,238.639999,241.800003,241.800003,3024600
2021-07-01,240.419998,241.639999,235.716003,236.750000,236.750000,2348900
2021-07-02,239.500000,241.210007,236.899994,237.240005,237.240005,1333400
2021-07-06,235.050003,241.089996,234.779999,239.050003,239.050003,1982800
2021-07-07,242.000000,249.240005,241.029999,248.750000,248.750000,3688300
2021-07-08,243.139999,254.000000,241.229996,250.300003,250.300003,3833700
2021-07-09,250.000000,272.000000,249.820007,269.489990,269.489990,9866500
2021-07-12,267.500000,269.350006,258.880005,267.059998,267.059998,4560100
2021-07-13,266.440002,275.000000,263.720001,264.619995,264.619995,6241600
2021-07-14,268.910004,269.677002,252.059998,252.539993,252.539993,3287300
2021-07-15,254.589996,257.630005,247.199005,251.000000,251.000000,3342500
2021-07-16,251.559998,253.419998,245.500000,250.820007,250.820007,2255100
2021-07-19,245.940002,254.350006,242.009995,252.279999,252.279999,2338800
2021-07-20,253.000000,259.190002,248.630005,256.269989,256.269989,1659700
2021-07-21,255.669998,260.570007,251.139999,259.299988,259.299988,1939100
2021-07-22,261.899994,269.170013,261.359985,267.299988,267.299988,2979400
2021-07-23,267.339996,271.609985,264.269989,264.920013,264.920013,2634800
2021-07-26,262.690002,269.750000,262.209991,268.799988,268.799988,2488100
2021-07-27,268.500000,269.359985,255.000000,262.679993,262.679993,2949500
2021-07-28,262.510010,270.980011,261.115997,269.359985,269.359985,1712700
2021-07-29,270.000000,274.989990,267.350006,268.260010,268.260010,2208300
2021-07-30,265.000000,272.880005,264.100006,265.720001,265.720001,1764600
2021-08-02,266.040009,271.089996,261.540009,268.290009,268.290009,1950400
2021-08-03,272.000000,285.839996,271.239990,284.579987,284.579987,7741400
2021-08-04,278.059998,278.929993,269.899994,273.369995,273.369995,4787000
2021-08-05,270.649994,278.470001,268.410004,276.989990,276.989990,2539700
2021-08-06,275.709991,278.403015,269.690002,277.480011,277.480011,3018200
2021-08-09,277.760010,281.980011,276.500000,280.000000,280.000000,2736800
2021-08-10,278.000000,280.480011,272.660004,274.489990,274.489990,2511000
2021-08-11,276.100006,277.989990,270.730011,275.869995,275.869995,1747000
2021-08-12,278.690002,287.980011,275.299988,286.279999,286.279999,4199300
2021-08-13,285.600006,291.769989,282.750000,291.519989,291.519989,3279700
2021-08-16,288.410004,292.200012,276.440002,282.170013,282.170013,3108900
2021-08-17,274.500000,281.529999,271.380005,278.000000,278.000000,2168100
2021-08-18,279.959991,286.209991,274.549988,280.000000,280.000000,2345600
2021-08-19,276.000000,284.559998,275.250000,279.450012,279.450012,1790000
2021-08-20,268.029999,268.950012,247.880005,266.670013,266.670013,13189100
2021-08-23,268.160004,278.970001,267.299011,276.440002,276.440002,3624800
2021-08-24,280.000000,288.640015,278.500000,281.369995,281.369995,3635700
2021-08-25,282.619995,286.350006,279.299988,283.760010,283.760010,5237000
2021-08-26,299.000000,307.420013,290.510010,305.260010,305.260010,13031300
2021-08-27,299.730011,300.450012,294.070007,297.709991,297.709991,6578800
2021-08-30,293.739990,299.500000,282.200012,297.850006,297.850006,4996500
2021-08-31,299.500000,304.529999,294.440002,304.350006,304.350006,14711700
2021-09-01,304.350006,306.355011,298.920013,301.019989,301.019989,3567300
2021-09-02,300.000000,309.250000,299.410004,306.890015,306.890015,4902000
2021-09-03,306.950012,310.000000,304.100006,310.000000,310.000000,3629400
2021-09-07,308.480011,314.369995,304.269989,312.489990,312.489990,4300600
2021-09-08,312.230011,319.859985,308.880005,318.100006,318.100006,7135000
2021-09-09,312.970001,321.890015,309.500000,319.970001,319.970001,3907800
2021-09-10,321.679993,324.179993,316.190002,318.540009,318.540009,3310700
2021-09-13,318.260010,323.779999,299.609985,318.450012,318.450012,4096300
2021-09-14,318.739990,325.250000,317.519989,319.250000,319.250000,3555100
2021-09-15,316.190002,324.470001,313.290009,324.079987,324.079987,4161400
2021-09-16,322.480011,325.100006,319.174988,323.519989,323.519989,5274800
2021-09-17,322.160004,328.059998,320.070007,322.799988,322.799988,21108700
2021-09-20,312.429993,316.230011,304.140015,310.070007,310.070007,5003800
2021-09-21,314.649994,317.000000,311.399994,314.269989,314.269989,2655900
2021-09-22,313.160004,317.880005,310.500000,315.109985,315.109985,1835800
2021-09-23,319.000000,322.839996,315.950012,321.500000,321.500000,2089600
2021-09-24,321.880005,321.880005,314.709991,316.470001,316.470001,1600400
2021-09-27,309.559998,315.660004,307.694000,311.200012,311.200012,2027500
2021-09-28,306.750000,306.750000,294.019989,298.000000,298.000000,3450100
2021-09-29,301.420013,304.000000,291.619995,293.799988,293.799988,2164100
2021-09-30,301.000000,305.010010,297.920013,302.429993,302.429993,2590100
2021-10-01,301.329987,305.720001,298.170013,303.720001,303.720001,1727500
2021-10-04,300.010010,300.475006,290.282990,294.679993,294.679993,1955900
2021-10-05,290.010010,303.299988,290.010010,300.279999,300.279999,2131600
2021-10-06,297.000000,310.059998,295.730011,309.619995,309.619995,2018500
2021-10-07,311.029999,322.910004,310.500000,320.049988,320.049988,2548500
2021-10-08,323.450012,325.380005,313.200012,313.519989,313.519989,1792700
