Date,Open,High,Low,Close,Adj Close,Volume
2021-06-04,100.680000,103.865997,98.519997,99.570000,99.570000,14672000
2021-06-07,99.339996,100.949997,93.279999,93.440002,93.440002,15214600
2021-06-08,93.610001,94.224998,88.889999,91.410004,91.410004,14403900
2021-06-09,91.790001,95.989998,90.650002,91.040001,91.040001,12739300
2021-06-10,91.199997,91.821999,86.830002,91.000000,91.000000,12269200
2021-06-11,91.970001,94.769997,91.150002,92.820000,92.820000,8673800
2021-06-14,93.260002,93.260002,87.570000,87.800003,87.800003,11659500
2021-06-15,87.709999,90.760002,86.839996,89.800003,89.800003,10831800
2021-06-16,82.879997,86.419998,79.879997,82.589996,82.589996,43922800
2021-06-17,84.760002,86.334999,82.000000,82.980003,82.980003,12307700
2021-06-18,82.970001,83.400002,80.080002,81.139999,81.139999,11130600
2021-06-21,80.570000,83.360001,78.559998,82.510002,82.510002,11289400
2021-06-22,83.070000,83.860001,80.500000,82.440002,82.440002,10138600
2021-06-23,83.199997,85.449997,82.000000,84.860001,84.860001,8015500
2021-06-24,83.500000,87.699997,83.360001,87.339996,87.339996,8836200
2021-06-25,88.000000,88.940002,85.070000,87.000000,87.000000,7594500
2021-06-28,86.989998,94.389999,86.989998,93.040001,93.040001,14046500
2021-06-29,91.550003,93.309998,89.800003,92.599998,92.599998,7806500
2021-06-30,92.559998,92.900002,89.910004,89.980003,89.980003,4366900
2021-07-01,89.889999,89.989998,84.207001,85.820000,85.820000,10272300
2021-07-02,87.160004,87.239998,84.889999,86.199997,86.199997,5807700
2021-07-06,87.320000,88.750000,85.320000,86.980003,86.980003,6301400
2021-07-07,87.849998,89.348000,85.650002,86.400002,86.400002,6153000
2021-07-08,83.279999,88.050003,82.514999,86.879997,86.879997,6729500
2021-07-09,87.290001,87.300003,85.120003,86.260002,86.260002,3936700
2021-07-12,87.099998,89.870003,84.849998,86.540001,86.540001,6762000
2021-07-13,86.339996,86.449997,83.150002,84.019997,84.019997,9196200
2021-07-14,84.040001,84.239998,79.070000,79.169998,79.169998,10466700
2021-07-15,79.059998,80.290001,75.589996,77.279999,77.279999,10502400
2021-07-16,78.459999,79.110001,76.989998,77.559998,77.559998,4641500
2021-07-19,75.849998,79.980003,74.779999,79.239998,79.239998,5407200
2021-07-20,80.779999,80.980003,77.449997,79.860001,79.860001,4816100
2021-07-21,79.660004,80.570000,78.480003,79.910004,79.910004,4077300
2021-07-22,80.669998,82.180000,80.110001,82.029999,82.029999,4362500
2021-07-23,82.320000,83.250000,80.353996,81.830002,81.830002,3151300
2021-07-26,80.099998,81.250000,77.000000,77.629997,77.629997,6524100
2021-07-27,77.629997,78.279999,71.959999,76.190002,76.190002,12323800
2021-07-28,77.000000,79.199997,76.150002,79.129997,79.129997,4977600
2021-07-29,79.150002,79.190002,76.730003,76.849998,76.849998,3941200
2021-07-30,76.320000,77.550003,75.830002,76.980003,76.980003,3256900
2021-08-02,77.000000,79.000000,76.110001,78.309998,78.309998,3971300
2021-08-03,77.110001,77.500000,73.459999,77.489998,77.489998,9686300
2021-08-04,77.040001,81.930000,76.550003,81.650002,81.650002,9308900
2021-08-05,79.739998,81.040001,78.696999,80.570000,80.570000,4354500
2021-08-06,79.919998,82.476997,77.650002,77.919998,77.919998,4669800
2021-08-09,79.089996,86.739998,78.470001,85.510002,85.510002,16103400
2021-08-10,85.440002,85.669998,83.099998,85.080002,85.080002,8272900
2021-08-11,85.779999,87.514999,82.889999,84.690002,84.690002,6531500
2021-08-12,84.040001,84.709999,81.209999,82.650002,82.650002,3992400
2021-08-13,83.017998,84.179001,81.500000,83.959999,83.959999,4210500
2021-08-16,83.699997,84.190002,79.139999,79.570000,79.570000,12998900
2021-08-17,74.893997,81.300003,73.900002,78.680000,78.680000,21772300
2021-08-18,79.220001,84.400002,79.000000,83.459999,83.459999,13036300
2021-08-19,81.669998,82.500000,79.849998,81.349998,81.349998,7561800
2021-08-20,81.129997,84.559998,81.129997,82.769997,82.769997,5683200
2021-08-23,83.050003,85.169998,80.849998,85.059998,85.059998,9943800
2021-08-24,85.239998,89.949997,85.089996,89.260002,89.260002,12816900
2021-08-25,89.639999,90.949997,87.639999,90.339996,90.339996,7444200
2021-08-26,88.650002,90.379997,85.750000,85.809998,85.809998,5740900
2021-08-27,86.690002,87.010002,84.800003,85.400002,85.400002,5228500
2021-08-30,84.599998,84.800003,80.000000,81.870003,81.870003,9742800
2021-08-31,81.879997,83.050003,81.410004,82.050003,82.050003,4759400
2021-09-01,81.050003,85.330002,80.910004,84.449997,84.449997,4595800
2021-09-02,85.440002,86.739998,83.699997,84.599998,84.599998,3728500
2021-09-03,83.199997,84.040001,81.580002,82.870003,82.870003,5449700
2021-09-07,83.820000,85.290001,82.449997,84.970001,84.970001,5911600
2021-09-08,84.120003,84.849998,81.910004,83.510002,83.510002,4387100
2021-09-09,81.660004,87.735001,81.660004,86.349998,86.349998,10906900
2021-09-10,86.750000,90.430000,84.669998,87.879997,87.879997,17454100
2021-09-13,87.470001,88.879997,84.250000,84.650002,84.650002,7188100
2021-09-14,83.160004,85.129997,81.690002,82.330002,82.330002,7644000
2021-09-15,80.870003,82.599998,78.769997,82.150002,82.150002,7501200
2021-09-16,82.129997,83.349998,81.040001,81.419998,81.419998,5055000
2021-09-17,81.190002,81.430000,79.050003,80.809998,80.809998,5927400
2021-09-20,78.150002,79.940002,76.769997,77.769997,77.769997,5663100
2021-09-21,78.379997,79.169998,77.110001,78.849998,78.849998,5328100
2021-09-22,79.290001,81.500000,78.910004,81.180000,81.180000,7989000
2021-09-23,81.500000,83.250000,80.949997,82.279999,82.279999,4262600
2021-09-24,82.099998,84.500000,82.000000,83.220001,83.220001,4962200
2021-09-27,83.180000,83.300003,78.660004,79.989998,79.989998,8049800
2021-09-28,79.050003,79.580002,77.000000,77.050003,77.050003,6492600
2021-09-29,77.320000,79.074997,76.260002,76.309998,76.309998,5488500
2021-09-30,76.660004,76.766998,74.050003,75.550003,75.550003,6928600
2021-10-01,75.989998,75.989998,73.480003,75.589996,75.589996,3896000
2021-10-04,75.379997,78.209999,74.500000,77.800003,77.800003,7651500
2021-10-05,76.150002,76.343002,72.320000,72.570000,72.570000,16184300
2021-10-06,72.059998,74.400002,71.099998,73.699997,73.699997,6988900
2021-10-07,74.099998,76.400002,73.019997,74.800003,74.800003,6987200
2021-10-08,75.099998,75.199997,70.190002,70.440002,70.440002,11741500
